participant_id	artgram_corr	artgram_incorr	artgram_RT
sub-pp137	0.0	1.0	30800.900000035763
sub-pp137	0.0	1.0	799.8999999761581
sub-pp137	0.0	1.0	35203.80000001192
sub-pp137	1.0	0.0	12331.600000023842
sub-pp137	1.0	0.0	19572.400000035763
sub-pp137	0.0	1.0	37476.29999995232
sub-pp137	1.0	0.0	15013.299999952316
sub-pp137	1.0	0.0	42642.60000002384
sub-pp137	1.0	0.0	23308.39999997616
sub-pp137	1.0	0.0	19699.400000035763
sub-pp137	1.0	0.0	22927.700000047684
sub-pp137	1.0	0.0	22484.0
