participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp115	1.0	0.0	1913.300000011921
sub-pp115	1.0	0.0	4371.300000011921
sub-pp115	1.0	0.0	3303.4000000059605
sub-pp115	1.0	0.0	3057.600000023842
sub-pp115	1.0	0.0	2871.7999999821186
sub-pp115	1.0	0.0	3425.2000000178814
sub-pp115	1.0	0.0	2645.7999999821186
sub-pp115	1.0	0.0	2921.300000011921
sub-pp115	1.0	0.0	4300.800000011921
sub-pp115	1.0	0.0	2347.0999999940395
sub-pp115	1.0	0.0	2515.9000000059605
sub-pp115	1.0	0.0	3361.0
sub-pp115	1.0	0.0	3585.9000000059605
sub-pp115	1.0	0.0	2391.0
sub-pp115	1.0	0.0	2587.699999988079
sub-pp115	1.0	0.0	2089.600000023842
sub-pp115	0.0	1.0	5662.5
sub-pp115	1.0	0.0	3226.5
