participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp023	1.0	0.0	1315.5
sub-pp023	1.0	0.0	2041.5
sub-pp023	1.0	0.0	1141.7000000029802
sub-pp023	1.0	0.0	1359.7000000029802
sub-pp023	1.0	0.0	1215.4000000059605
sub-pp023	1.0	0.0	1940.6000000089407
sub-pp023	1.0	0.0	1599.2999999970198
sub-pp023	1.0	0.0	1497.0999999940395
sub-pp023	1.0	0.0	2583.0999999940395
sub-pp023	1.0	0.0	1888.3999999910595
sub-pp023	1.0	0.0	1509.2999999970198
sub-pp023	1.0	0.0	2004.29999999702
sub-pp023	1.0	0.0	1486.2000000029802
sub-pp023	1.0	0.0	3355.20000000298
sub-pp023	1.0	0.0	1558.2000000029802
sub-pp023	1.0	0.0	2031.79999999702
sub-pp023	1.0	0.0	2944.5
sub-pp023	1.0	0.0	2636.70000000298
sub-pp023	1.0	0.0	3146.4000000059605
sub-pp023	1.0	0.0	3862.79999999702
sub-pp023	1.0	0.0	2334.29999999702
sub-pp023	1.0	0.0	2140.39999999106
sub-pp023	1.0	0.0	3601.5
sub-pp023	1.0	0.0	2219.1000000089407
sub-pp023	1.0	0.0	2178.29999999702
sub-pp023	1.0	0.0	2146.0999999940395
sub-pp023	0.0	1.0	4092.719000000012
