participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp019	1.0	0.0	2050.3000000044703
sub-pp019	1.0	0.0	2458.89999999851
sub-pp019	1.0	0.0	2630.3000000044703
sub-pp019	1.0	0.0	1786.5
sub-pp019	1.0	0.0	1750.5
sub-pp019	1.0	0.0	3461.60000000149
sub-pp019	1.0	0.0	2900.20000000298
sub-pp019	1.0	0.0	1911.20000000298
sub-pp019	0.0	1.0	5471.60000000149
sub-pp019	0.0	1.0	5799.10000000149
sub-pp019	1.0	0.0	4113.89999999851
sub-pp019	1.0	0.0	1504.9000000059605
sub-pp019	1.0	0.0	2712.39999999851
sub-pp019	1.0	0.0	2167.39999999851
sub-pp019	1.0	0.0	1503.2999999970198
sub-pp019	1.0	0.0	2653.6999999955297
sub-pp019	1.0	0.0	3717.5
sub-pp019	1.0	0.0	2197.79999999702
sub-pp019	0.0	1.0	3674.6999999955297
sub-pp019	1.0	0.0	3629.20000000298
