participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp119	1.0	0.0	1374.0
sub-pp119	1.0	0.0	3221.0
sub-pp119	1.0	0.0	1025.0
sub-pp119	1.0	0.0	1065.0
sub-pp119	1.0	0.0	2030.0
sub-pp119	1.0	0.0	1317.0
sub-pp119	1.0	0.0	1215.0
sub-pp119	1.0	0.0	1695.0
sub-pp119	1.0	0.0	1432.0
sub-pp119	1.0	0.0	1194.0
sub-pp119	1.0	0.0	1265.0
sub-pp119	1.0	0.0	1273.0
sub-pp119	1.0	0.0	1156.0
sub-pp119	1.0	0.0	1449.0
sub-pp119	1.0	0.0	1208.0
sub-pp119	1.0	0.0	2642.0
sub-pp119	1.0	0.0	3516.0
sub-pp119	1.0	0.0	1849.0
sub-pp119	1.0	0.0	5406.0
sub-pp119	1.0	0.0	4422.0
sub-pp119	1.0	0.0	6736.0
sub-pp119	1.0	0.0	4643.0
sub-pp119	1.0	0.0	3060.0
sub-pp119	1.0	0.0	2677.0
sub-pp119	1.0	0.0	2377.0
