participant_id	rtt-sum_corr	rtt-sum_incorr	rtt-sum_RT
sub-pp012	1.0	0.0	2185.7000000001863
sub-pp012	1.0	0.0	2209.699999999255
sub-pp012	1.0	0.0	1367.6000000005588
sub-pp012	1.0	0.0	1852.0
sub-pp012	1.0	0.0	1934.2999999998133
sub-pp012	1.0	0.0	1848.1000000005588
sub-pp012	1.0	0.0	2055.0
sub-pp012	1.0	0.0	1982.5
sub-pp012	0.0	1.0	4940.4000000003725
sub-pp012	1.0	0.0	7249.799999999814
sub-pp012	1.0	0.0	1997.5
sub-pp012	1.0	0.0	1374.6000000005588
sub-pp012	1.0	0.0	1474.2000000001865
sub-pp012	1.0	0.0	1711.5
sub-pp012	1.0	0.0	1841.2000000001865
sub-pp012	1.0	0.0	1652.7000000001865
sub-pp012	1.0	0.0	2220.2999999998137
sub-pp012	1.0	0.0	1537.3999999994412
sub-pp012	1.0	0.0	1872.4000000003723
sub-pp012	1.0	0.0	2419.2000000001863
sub-pp012	1.0	0.0	2150.0
sub-pp012	1.0	0.0	2123.600000000559
sub-pp012	1.0	0.0	2161.199999999255
sub-pp012	1.0	0.0	2974.600000000559
sub-pp012	1.0	0.0	1871.5
sub-pp012	1.0	0.0	2631.0999999996275
sub-pp012	1.0	0.0	4432.100000000559
sub-pp012	1.0	0.0	1748.7000000001865
sub-pp012	1.0	0.0	3504.5
sub-pp012	1.0	0.0	4111.9000000003725
sub-pp012	1.0	0.0	3161.5
sub-pp012	1.0	0.0	2955.0
sub-pp012	1.0	0.0	3394.9000000003725
sub-pp012	1.0	0.0	2616.0999999996275
sub-pp012	0.0	1.0	1684.0740000000078
