participant_id	digit-back_corr	digit-back_incorr	digit-back_RT	digit-back_response
sub-pp069	1.0	0.0	2370.199999999255	13.0
sub-pp069	1.0	0.0	895.8000000007451	42.0
sub-pp069	1.0	0.0	2727.39999999851	64.0
sub-pp069	1.0	0.0	1516.0	75.0
sub-pp069	1.0	0.0	2388.300000000745	926.0
sub-pp069	1.0	0.0	1607.199999999255	574.0
sub-pp069	1.0	0.0	7740.300000000745	9728.0
sub-pp069	1.0	0.0	5003.199999999255	8694.0
sub-pp069	1.0	0.0	9342.699999999257	34856.0
sub-pp069	1.0	0.0	19498.89999999851	68451.0
sub-pp069	0.0	1.0	15120.400000002235	813745.0
sub-pp069	1.0	0.0	11237.199999999257	658427.0
sub-pp069	0.0	1.0	47281.60000000149	269318.0
sub-pp069	0.0	1.0	10383.0	n/a
