participant_id	brocanto_corr	brocanto_incorr	brocanto_RT	brocanto_block
sub-pp033	1.0	0.0	2924.0	1.0
sub-pp033	0.0	1.0	1595.600000023842	1.0
sub-pp033	1.0	0.0	2354.700000047684	1.0
sub-pp033	0.0	1.0	4155.600000023842	1.0
sub-pp033	1.0	0.0	2349.700000047684	1.0
sub-pp033	0.0	1.0	2935.099999904633	1.0
sub-pp033	0.0	1.0	3065.600000023842	1.0
sub-pp033	0.0	1.0	2915.399999976158	1.0
sub-pp033	1.0	0.0	2840.200000047684	1.0
sub-pp033	1.0	0.0	3400.7999999523163	1.0
sub-pp033	0.0	1.0	3277.100000023842	1.0
sub-pp033	1.0	0.0	2505.5	1.0
sub-pp033	0.0	1.0	3306.8000000715256	1.0
sub-pp033	0.0	1.0	2694.200000047684	1.0
sub-pp033	0.0	1.0	3456.600000023842	1.0
sub-pp033	1.0	0.0	1684.3000000715256	1.0
sub-pp033	1.0	0.0	2439.100000023842	1.0
sub-pp033	0.0	1.0	2299.899999976158	1.0
sub-pp033	1.0	0.0	2627.100000023842	1.0
sub-pp033	1.0	0.0	2832.9000000953674	1.0
sub-pp033	1.0	0.0	3016.200000047684	1.0
sub-pp033	1.0	0.0	3024.2999999523163	1.0
sub-pp033	0.0	1.0	3047.200000047684	1.0
sub-pp033	1.0	0.0	2869.9000000953674	1.0
sub-pp033	0.0	1.0	2398.100000023842	1.0
sub-pp033	1.0	0.0	2507.600000023842	1.0
sub-pp033	1.0	0.0	3403.899999976158	1.0
sub-pp033	0.0	1.0	2097.899999976158	1.0
sub-pp033	1.0	0.0	1395.2000000476835	1.0
sub-pp033	1.0	0.0	2094.700000047684	1.0
sub-pp033	0.0	1.0	1611.4000000953674	1.0
sub-pp033	0.0	1.0	3060.899999976158	1.0
sub-pp033	1.0	0.0	2313.899999976158	1.0
sub-pp033	0.0	1.0	2502.899999976158	1.0
sub-pp033	1.0	0.0	1977.6999999284744	1.0
sub-pp033	0.0	1.0	2463.600000023842	1.0
sub-pp033	1.0	0.0	3018.5	1.0
sub-pp033	1.0	0.0	2468.600000023842	1.0
sub-pp033	1.0	0.0	2414.0	1.0
sub-pp033	0.0	1.0	1997.6000000238416	1.0
sub-pp033	1.0	0.0	2842.399999976158	2.0
sub-pp033	1.0	0.0	2449.399999976158	2.0
sub-pp033	1.0	0.0	2946.700000047684	2.0
sub-pp033	1.0	0.0	1960.8000000715256	2.0
sub-pp033	1.0	0.0	2138.5	2.0
sub-pp033	0.0	1.0	3452.1999999284744	2.0
sub-pp033	1.0	0.0	2388.0	2.0
sub-pp033	0.0	1.0	2786.100000023842	2.0
sub-pp033	1.0	0.0	2486.2999999523163	2.0
sub-pp033	1.0	0.0	1880.0	2.0
sub-pp033	1.0	0.0	2342.9000000953674	2.0
sub-pp033	1.0	0.0	1496.7000000476835	2.0
sub-pp033	1.0	0.0	1431.3000000715256	2.0
sub-pp033	1.0	0.0	2437.0	2.0
sub-pp033	1.0	0.0	3396.2999999523163	2.0
sub-pp033	0.0	1.0	3441.2999999523163	2.0
sub-pp033	0.0	1.0	3058.5	2.0
sub-pp033	0.0	1.0	3231.200000047684	2.0
sub-pp033	1.0	0.0	1516.5	2.0
sub-pp033	1.0	0.0	2891.899999976158	2.0
sub-pp033	0.0	1.0	1165.2999999523165	2.0
sub-pp033	1.0	0.0	1564.0	2.0
sub-pp033	0.0	1.0	3262.100000023842	2.0
sub-pp033	1.0	0.0	2938.899999976158	2.0
sub-pp033	1.0	0.0	2310.5	2.0
sub-pp033	1.0	0.0	2077.600000023842	2.0
sub-pp033	0.0	1.0	3059.7999999523163	2.0
sub-pp033	1.0	0.0	2238.700000047684	2.0
sub-pp033	1.0	0.0	2507.5	2.0
sub-pp033	1.0	0.0	2057.0	2.0
sub-pp033	0.0	1.0	3878.1999999284735	2.0
sub-pp033	1.0	0.0	2175.399999976158	2.0
sub-pp033	1.0	0.0	4508.800000071526	2.0
sub-pp033	1.0	0.0	2267.600000023842	2.0
sub-pp033	1.0	0.0	3412.399999976158	2.0
sub-pp033	1.0	0.0	2252.2999999523163	2.0
sub-pp033	0.0	1.0	3361.200000047684	2.0
sub-pp033	1.0	0.0	3136.700000047684	2.0
sub-pp033	1.0	0.0	1770.100000023842	2.0
sub-pp033	0.0	1.0	1902.200000047684	2.0
sub-pp033	1.0	0.0	2114.5	3.0
sub-pp033	1.0	0.0	3127.700000047684	3.0
sub-pp033	1.0	0.0	2694.6999999284744	3.0
sub-pp033	1.0	0.0	4736.899999976158	3.0
sub-pp033	1.0	0.0	2865.200000047684	3.0
