participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp095	1.0	0.0	1930.1000000238416
sub-pp095	1.0	0.0	4127.599999964237
sub-pp095	1.0	0.0	1748.5999999642372
sub-pp095	1.0	0.0	1630.800000011921
sub-pp095	1.0	0.0	2188.199999988079
sub-pp095	1.0	0.0	1699.7999999523165
sub-pp095	1.0	0.0	1689.7999999523165
sub-pp095	1.0	0.0	1692.0
sub-pp095	1.0	0.0	3096.599999964237
sub-pp095	1.0	0.0	2146.600000023842
sub-pp095	1.0	0.0	2061.699999988079
sub-pp095	1.0	0.0	2169.0
sub-pp095	1.0	0.0	1897.0
sub-pp095	1.0	0.0	3204.600000023842
sub-pp095	1.0	0.0	1667.399999976158
sub-pp095	1.0	0.0	2025.199999988079
sub-pp095	0.0	1.0	7335.800000011921
sub-pp095	1.0	0.0	3258.899999976158
sub-pp095	1.0	0.0	7320.600000023842
sub-pp095	1.0	0.0	2722.699999988079
sub-pp095	0.0	1.0	2633.592999999993
