participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp125	1.0	0.0	2604.0
sub-pp125	1.0	0.0	2662.0
sub-pp125	1.0	0.0	2321.0
sub-pp125	1.0	0.0	1277.0
sub-pp125	1.0	0.0	1500.0
sub-pp125	1.0	0.0	1943.0
sub-pp125	1.0	0.0	2772.0
sub-pp125	1.0	0.0	2630.0
sub-pp125	1.0	0.0	2219.0
sub-pp125	1.0	0.0	1331.0
sub-pp125	1.0	0.0	2220.0
sub-pp125	1.0	0.0	1771.0
sub-pp125	1.0	0.0	1754.0
sub-pp125	1.0	0.0	2785.0
sub-pp125	1.0	0.0	1558.0
sub-pp125	1.0	0.0	2819.0
sub-pp125	0.0	1.0	5709.0
sub-pp125	1.0	0.0	2154.0
sub-pp125	1.0	0.0	4031.0
sub-pp125	1.0	0.0	4469.0
sub-pp125	0.0	1.0	2532.0
