participant_id	apm_corr	apm_incorr	apm_RT
sub-pp105	1.0	0.0	19398.80000007153
sub-pp105	1.0	0.0	21415.60000002384
sub-pp105	0.0	1.0	36210.89999997616
sub-pp105	1.0	0.0	13521.5
sub-pp105	0.0	1.0	10569.5
sub-pp105	0.0	1.0	27480.30000007153
sub-pp105	1.0	0.0	21725.79999995232
sub-pp105	0.0	1.0	35046.0
sub-pp105	1.0	0.0	61314.89999997616
sub-pp105	0.0	1.0	84290.5
sub-pp105	0.0	1.0	81107.79999995232
sub-pp105	1.0	0.0	66928.70000004768
sub-pp105	0.0	1.0	45072.5
sub-pp105	0.0	1.0	78551.69999992847
sub-pp105	0.0	1.0	122513.0
sub-pp105	0.0	1.0	48333.69999992848
sub-pp105	0.0	1.0	66933.89999997616
sub-pp105	0.0	1.0	48957.40000009537
sub-pp105	1.0	0.0	70675.5
sub-pp105	0.0	1.0	54232.70000004768
sub-pp105	0.0	1.0	76101.39999997616
sub-pp105	0.0	1.0	18554.0
sub-pp105	0.0	1.0	106219.60000002384
