participant_id	artgram_corr	artgram_incorr	artgram_RT
sub-pp074	1.0	0.0	65326.0
sub-pp074	0.0	1.0	42415.0
sub-pp074	1.0	0.0	70131.0
sub-pp074	0.0	1.0	58601.0
sub-pp074	1.0	0.0	31266.0
sub-pp074	1.0	0.0	28814.0
sub-pp074	1.0	0.0	41691.0
sub-pp074	0.0	1.0	55521.0
sub-pp074	0.0	1.0	66792.0
sub-pp074	1.0	0.0	35567.0
