participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp054	1.0	0.0	1137.7999999970198
sub-pp054	1.0	0.0	1818.29999999702
sub-pp054	1.0	0.0	1187.800000011921
sub-pp054	1.0	0.0	1573.800000011921
sub-pp054	1.0	0.0	1207.2999999970198
sub-pp054	1.0	0.0	1673.7000000029802
sub-pp054	1.0	0.0	1413.0
sub-pp054	1.0	0.0	1620.0999999940395
sub-pp054	1.0	0.0	1721.0999999940395
sub-pp054	1.0	0.0	1331.7999999970198
sub-pp054	1.0	0.0	1289.800000011921
sub-pp054	1.0	0.0	1317.9000000059605
sub-pp054	1.0	0.0	1032.2999999970198
sub-pp054	1.0	0.0	2658.70000000298
sub-pp054	1.0	0.0	1376.2000000029802
sub-pp054	1.0	0.0	1716.5
sub-pp054	1.0	0.0	3093.699999988079
sub-pp054	1.0	0.0	1921.300000011921
sub-pp054	1.0	0.0	2561.300000011921
sub-pp054	1.0	0.0	2549.39999999106
sub-pp054	1.0	0.0	1566.7999999970198
sub-pp054	1.0	0.0	1712.7999999970198
sub-pp054	1.0	0.0	2223.79999999702
sub-pp054	1.0	0.0	1529.4000000059605
sub-pp054	1.0	0.0	1412.699999988079
sub-pp054	1.0	0.0	2323.4000000059605
sub-pp054	1.0	0.0	4414.9000000059605
sub-pp054	1.0	0.0	1964.8999999910595
sub-pp054	0.0	1.0	2780.70000000298
sub-pp054	0.0	1.0	4851.4000000059605
