participant_id	apm_corr	apm_incorr	apm_RT
sub-pp054	1.0	0.0	11208.20000000298
sub-pp054	1.0	0.0	8768.5
sub-pp054	1.0	0.0	8774.40000000596
sub-pp054	1.0	0.0	12032.09999999404
sub-pp054	1.0	0.0	9272.40000000596
sub-pp054	1.0	0.0	18051.0
sub-pp054	0.0	1.0	23862.0
sub-pp054	0.0	1.0	26798.5
sub-pp054	0.0	1.0	20966.39999999106
sub-pp054	0.0	1.0	33793.29999999702
sub-pp054	0.0	1.0	25908.5
sub-pp054	0.0	1.0	15290.10000000894
sub-pp054	0.0	1.0	41226.09999999404
sub-pp054	0.0	1.0	29193.39999999106
sub-pp054	1.0	0.0	14398.20000000298
sub-pp054	0.0	1.0	37797.79999999702
sub-pp054	1.0	0.0	42096.09999999404
sub-pp054	0.0	1.0	31044.0
sub-pp054	0.0	1.0	59887.40000000596
sub-pp054	0.0	1.0	52244.09999999404
sub-pp054	0.0	1.0	20170.5
sub-pp054	0.0	1.0	44841.29999999702
sub-pp054	0.0	1.0	82749.69999998808
