participant_id	brocanto_corr	brocanto_incorr	brocanto_RT	brocanto_block
sub-pp054	0.0	1.0	3378.6000000089407	1.0
sub-pp054	1.0	0.0	2194.9000000059605	1.0
sub-pp054	1.0	0.0	2154.20000000298	1.0
sub-pp054	0.0	1.0	2636.9000000059605	1.0
sub-pp054	1.0	0.0	2523.20000000298	1.0
sub-pp054	0.0	1.0	2633.0	1.0
sub-pp054	0.0	1.0	2002.29999999702	1.0
sub-pp054	0.0	1.0	1623.5	1.0
sub-pp054	0.0	1.0	1067.2999999970198	1.0
sub-pp054	1.0	0.0	1487.2999999970198	1.0
sub-pp054	0.0	1.0	1695.2000000029802	1.0
sub-pp054	1.0	0.0	1704.7000000029802	1.0
sub-pp054	1.0	0.0	1818.0	1.0
sub-pp054	0.0	1.0	2067.29999999702	1.0
sub-pp054	0.0	1.0	3250.9000000059605	1.0
sub-pp054	1.0	0.0	2979.70000000298	1.0
sub-pp054	0.0	1.0	3975.0	1.0
sub-pp054	0.0	1.0	2639.0	1.0
sub-pp054	1.0	0.0	3533.29999999702	1.0
sub-pp054	1.0	0.0	2253.0	1.0
sub-pp054	1.0	0.0	3740.79999999702	1.0
sub-pp054	1.0	0.0	1628.2999999970198	1.0
sub-pp054	0.0	1.0	4180.4000000059605	1.0
sub-pp054	1.0	0.0	1426.9000000059605	1.0
sub-pp054	1.0	0.0	1690.199999988079	1.0
sub-pp054	0.0	1.0	1836.1000000089407	1.0
sub-pp054	1.0	0.0	1987.29999999702	1.0
sub-pp054	0.0	1.0	3019.4000000059605	1.0
sub-pp054	1.0	0.0	698.6000000089407	1.0
sub-pp054	0.0	1.0	1297.0999999940395	1.0
sub-pp054	0.0	1.0	1221.7000000029802	1.0
sub-pp054	0.0	1.0	1594.800000011921	1.0
sub-pp054	0.0	1.0	2242.29999999702	1.0
sub-pp054	0.0	1.0	2363.0999999940395	1.0
sub-pp054	1.0	0.0	3001.199999988079	1.0
sub-pp054	1.0	0.0	4756.70000000298	1.0
sub-pp054	1.0	0.0	1691.0	1.0
sub-pp054	1.0	0.0	3057.5	1.0
sub-pp054	0.0	1.0	4756.5	1.0
sub-pp054	1.0	0.0	1401.7000000029802	2.0
sub-pp054	0.0	1.0	1117.5	2.0
sub-pp054	0.0	1.0	2259.9000000059605	2.0
sub-pp054	1.0	0.0	612.0999999940395	2.0
sub-pp054	0.0	1.0	265.5	2.0
sub-pp054	0.0	1.0	225.69999998807907	2.0
sub-pp054	1.0	0.0	2427.79999999702	2.0
sub-pp054	0.0	1.0	554.0999999940395	2.0
sub-pp054	0.0	1.0	1261.2999999970198	2.0
sub-pp054	1.0	0.0	347.29999999701977	2.0
sub-pp054	0.0	1.0	318.90000000596046	2.0
sub-pp054	1.0	0.0	400.7000000029802	2.0
sub-pp054	1.0	0.0	4226.5	2.0
sub-pp054	0.0	1.0	2563.0	2.0
sub-pp054	1.0	0.0	2290.4000000059605	2.0
sub-pp054	1.0	0.0	1887.4000000059605	2.0
sub-pp054	0.0	1.0	3614.20000000298	2.0
sub-pp054	0.0	1.0	2808.20000000298	2.0
sub-pp054	0.0	1.0	391.29999999701977	2.0
sub-pp054	1.0	0.0	1656.3999999910593	2.0
sub-pp054	0.0	1.0	561.9000000059605	2.0
sub-pp054	0.0	1.0	1923.70000000298	2.0
sub-pp054	0.0	1.0	427.5	2.0
sub-pp054	1.0	0.0	512.2000000029802	2.0
sub-pp054	0.0	1.0	2127.79999999702	2.0
sub-pp054	1.0	0.0	2030.1000000089407	2.0
sub-pp054	0.0	1.0	2309.20000000298	2.0
sub-pp054	0.0	1.0	1453.0	2.0
sub-pp054	0.0	1.0	470.1000000089407	2.0
sub-pp054	1.0	0.0	1642.6000000089407	2.0
sub-pp054	0.0	1.0	2182.89999999106	2.0
sub-pp054	0.0	1.0	416.5	2.0
sub-pp054	1.0	0.0	473.1000000089407	2.0
sub-pp054	0.0	1.0	401.7000000029802	2.0
sub-pp054	1.0	0.0	362.2000000029802	2.0
sub-pp054	1.0	0.0	1093.8999999910593	2.0
sub-pp054	1.0	0.0	1317.0999999940395	2.0
sub-pp054	1.0	0.0	2505.79999999702	2.0
sub-pp054	1.0	0.0	2018.699999988079	2.0
sub-pp054	0.0	1.0	3819.59999999404	2.0
sub-pp054	0.0	1.0	2781.0999999940395	3.0
sub-pp054	1.0	0.0	253.1000000089407	3.0
sub-pp054	0.0	1.0	2274.5	3.0
sub-pp054	1.0	0.0	2285.9000000059605	3.0
sub-pp054	1.0	0.0	3701.29999999702	3.0
sub-pp054	0.0	1.0	1635.9000000059605	3.0
sub-pp054	0.0	1.0	459.2000000029802	3.0
sub-pp054	1.0	0.0	345.90000000596046	3.0
sub-pp054	0.0	1.0	1705.0	3.0
sub-pp054	0.0	1.0	3531.0999999940395	3.0
sub-pp054	0.0	1.0	510.6000000089407	3.0
sub-pp054	0.0	1.0	67.3999999910593	3.0
sub-pp054	1.0	0.0	124.19999998807909	3.0
sub-pp054	0.0	1.0	2.0	3.0
sub-pp054	1.0	0.0	70.79999999701977	3.0
sub-pp054	0.0	1.0	174.59999999403954	3.0
sub-pp054	0.0	1.0	61.3999999910593	3.0
sub-pp054	1.0	0.0	571.7999999970198	3.0
sub-pp054	0.0	1.0	1392.7000000029802	3.0
sub-pp054	1.0	0.0	1367.0	3.0
sub-pp054	0.0	1.0	1225.9000000059605	3.0
sub-pp054	1.0	0.0	923.2000000029802	3.0
sub-pp054	1.0	0.0	1615.2000000029802	3.0
sub-pp054	0.0	1.0	2351.9000000059605	3.0
sub-pp054	1.0	0.0	1774.1000000089407	3.0
sub-pp054	1.0	0.0	2051.4000000059605	3.0
sub-pp054	0.0	1.0	3803.0	3.0
sub-pp054	1.0	0.0	1828.20000000298	3.0
sub-pp054	1.0	0.0	3666.6000000089407	3.0
sub-pp054	1.0	0.0	1798.4000000059605	3.0
sub-pp054	1.0	0.0	2142.199999988079	3.0
sub-pp054	0.0	1.0	4236.0	3.0
sub-pp054	1.0	0.0	1746.7000000029802	3.0
sub-pp054	0.0	1.0	1054.5999999940395	3.0
sub-pp054	0.0	1.0	338.29999999701977	3.0
sub-pp054	0.0	1.0	1.4000000059604645	3.0
sub-pp054	1.0	0.0	2.299999997019768	3.0
sub-pp054	0.0	1.0	9.100000008940697	3.0
sub-pp054	1.0	0.0	61.5	3.0
sub-pp054	0.0	1.0	73.0	3.0
