participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp156	1.0	0.0	2069.5
sub-pp156	1.0	0.0	2149.0
sub-pp156	1.0	0.0	1271.0
sub-pp156	1.0	0.0	1995.6000000238416
sub-pp156	1.0	0.0	1571.399999976158
sub-pp156	1.0	0.0	2349.600000023842
sub-pp156	1.0	0.0	1910.399999976158
sub-pp156	1.0	0.0	1634.7000000476835
sub-pp156	1.0	0.0	2640.5
sub-pp156	1.0	0.0	1651.7000000476835
sub-pp156	1.0	0.0	1539.5999999046326
sub-pp156	1.0	0.0	1598.0
sub-pp156	1.0	0.0	1679.899999976158
sub-pp156	1.0	0.0	2320.200000047684
sub-pp156	1.0	0.0	5214.800000071526
sub-pp156	1.0	0.0	2724.4000000953674
sub-pp156	1.0	0.0	4312.0
sub-pp156	1.0	0.0	3204.200000047684
sub-pp156	1.0	0.0	5250.5
sub-pp156	1.0	0.0	3799.899999976158
sub-pp156	1.0	0.0	2022.200000047684
sub-pp156	1.0	0.0	2675.1999999284744
sub-pp156	1.0	0.0	3316.7999999523163
