participant_id	pollueur_acc	pollueur_errors	pollueur_mclm	pollueur_rt_manual	alouette_acc	alouette_errors	alouette_mclm	alouette_rt_manual
sub-pp156	289.0	9.0	120.912070287985	143.41	254.0	11.0	116.665390798438	130.63
