participant_id	pollueur_acc	pollueur_errors	pollueur_mclm	pollueur_rt_manual	alouette_acc	alouette_errors	alouette_mclm	alouette_rt_manual
sub-pp171	295.0	3.0	168.571428571429	105.0	261.0	4.0	154.133858267717	101.6
