participant_id	rtt-sum_corr	rtt-sum_incorr	rtt-sum_RT
sub-pp094	1.0	0.0	2823.600000023842
sub-pp094	1.0	0.0	1646.0999999940395
sub-pp094	1.0	0.0	1475.600000023842
sub-pp094	1.0	0.0	2216.0
sub-pp094	1.0	0.0	2457.5
sub-pp094	1.0	0.0	1839.5999999940395
sub-pp094	1.0	0.0	1590.5
sub-pp094	1.0	0.0	2022.300000011921
sub-pp094	1.0	0.0	2504.4000000059605
sub-pp094	1.0	0.0	5682.4000000059605
sub-pp094	1.0	0.0	2325.5999999940395
sub-pp094	1.0	0.0	1468.5
sub-pp094	1.0	0.0	1587.199999988079
sub-pp094	1.0	0.0	2950.5999999940395
sub-pp094	1.0	0.0	1721.5
sub-pp094	1.0	0.0	1684.5999999940395
sub-pp094	1.0	0.0	1870.4000000059605
sub-pp094	1.0	0.0	1591.0
sub-pp094	1.0	0.0	1675.4000000059605
sub-pp094	1.0	0.0	2234.100000023842
sub-pp094	1.0	0.0	1886.9000000059605
sub-pp094	1.0	0.0	1789.699999988079
sub-pp094	1.0	0.0	2139.0999999940395
sub-pp094	1.0	0.0	2046.7000000178807
sub-pp094	1.0	0.0	1639.5999999940395
sub-pp094	1.0	0.0	3077.5999999940395
sub-pp094	1.0	0.0	3667.400000005961
sub-pp094	1.0	0.0	1718.5
sub-pp094	1.0	0.0	2097.300000011921
sub-pp094	1.0	0.0	2466.5
sub-pp094	1.0	0.0	2085.9000000059605
sub-pp094	1.0	0.0	3140.100000023842
sub-pp094	1.0	0.0	3659.09999999404
sub-pp094	1.0	0.0	2579.9000000059605
sub-pp094	1.0	0.0	2095.7000000178814
sub-pp094	1.0	0.0	2421.800000011921
