participant_id	digit-back_corr	digit-back_incorr	digit-back_RT	digit-back_response
sub-pp045	1.0	0.0	3392.0	13
sub-pp045	1.0	0.0	5305.0	42
sub-pp045	1.0	0.0	2119.0	64
sub-pp045	1.0	0.0	2558.0	75
sub-pp045	1.0	0.0	16151.0	926
sub-pp045	1.0	0.0	16326.0	574
sub-pp045	1.0	0.0	16133.0	9728
sub-pp045	0.0	1.0	16792.0	8964
sub-pp045	0.0	1.0	25522.0	43856
sub-pp045	0.0	1.0	30875.0	83451
