participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp129	1.0	0.0	1357.0
sub-pp129	1.0	0.0	1604.800000011921
sub-pp129	1.0	0.0	1918.899999976158
sub-pp129	1.0	0.0	2545.5
sub-pp129	1.0	0.0	1199.300000011921
sub-pp129	1.0	0.0	1240.600000023842
sub-pp129	1.0	0.0	1938.1000000238416
sub-pp129	1.0	0.0	1233.0999999940395
sub-pp129	1.0	0.0	1397.0
sub-pp129	1.0	0.0	1454.199999988079
sub-pp129	1.0	0.0	1146.0999999940395
sub-pp129	1.0	0.0	2529.100000023842
sub-pp129	1.0	0.0	1062.5
sub-pp129	1.0	0.0	1319.300000011921
sub-pp129	1.0	0.0	1629.800000011921
sub-pp129	1.0	0.0	1981.2000000178807
sub-pp129	0.0	1.0	2922.4000000059605
sub-pp129	1.0	0.0	2555.100000023842
sub-pp129	1.0	0.0	2906.5999999940395
sub-pp129	1.0	0.0	1442.5
sub-pp129	1.0	0.0	1385.9000000059605
sub-pp129	1.0	0.0	2034.199999988079
sub-pp129	1.0	0.0	6575.800000011921
sub-pp129	1.0	0.0	1728.5
sub-pp129	1.0	0.0	1398.699999988079
sub-pp129	1.0	0.0	1637.100000023842
sub-pp129	0.0	1.0	3533.800000011921
sub-pp129	1.0	0.0	4007.100000023842
