participant_id	rtt-sum_corr	rtt-sum_incorr	rtt-sum_RT
sub-pp129	1.0	0.0	2259.4000000059605
sub-pp129	1.0	0.0	1804.199999988079
sub-pp129	1.0	0.0	1442.9000000059605
sub-pp129	1.0	0.0	1892.5999999940395
sub-pp129	1.0	0.0	1925.199999988079
sub-pp129	1.0	0.0	1533.9000000059605
sub-pp129	1.0	0.0	1359.9000000059605
sub-pp129	1.0	0.0	1774.4000000059605
sub-pp129	1.0	0.0	2085.5
sub-pp129	1.0	0.0	4773.09999999404
sub-pp129	1.0	0.0	1281.7000000178814
sub-pp129	1.0	0.0	1209.4000000059605
sub-pp129	1.0	0.0	1134.199999988079
sub-pp129	1.0	0.0	1077.899999976158
sub-pp129	1.0	0.0	1401.600000023842
sub-pp129	1.0	0.0	1369.4000000059605
sub-pp129	1.0	0.0	1584.600000023842
sub-pp129	1.0	0.0	1277.5999999940395
sub-pp129	1.0	0.0	1748.800000011921
sub-pp129	1.0	0.0	1776.4000000059605
sub-pp129	1.0	0.0	2599.7000000178814
sub-pp129	1.0	0.0	1443.699999988079
sub-pp129	1.0	0.0	1432.9000000059605
sub-pp129	1.0	0.0	1327.5
sub-pp129	1.0	0.0	1176.0999999940395
sub-pp129	1.0	0.0	1767.600000023842
sub-pp129	1.0	0.0	1301.600000023842
sub-pp129	1.0	0.0	1482.300000011921
sub-pp129	1.0	0.0	1355.399999976158
sub-pp129	1.0	0.0	1411.0
sub-pp129	1.0	0.0	1979.7000000178807
sub-pp129	1.0	0.0	1910.7000000178807
sub-pp129	1.0	0.0	2851.5999999940395
sub-pp129	1.0	0.0	1831.5999999940395
sub-pp129	1.0	0.0	1755.5999999940395
sub-pp129	1.0	0.0	3998.59999999404
sub-pp129	1.0	0.0	2129.5
sub-pp129	1.0	0.0	2029.5999999940395
sub-pp129	0.0	1.0	3548.300000011921
sub-pp129	1.0	0.0	4983.09999999404
sub-pp129	1.0	0.0	2778.600000023842
