participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp118	1.0	0.0	1483.2999999523165
sub-pp118	1.0	0.0	4744.399999976158
sub-pp118	1.0	0.0	1532.0999999046326
sub-pp118	1.0	0.0	2172.899999976158
sub-pp118	1.0	0.0	1866.7999999523165
sub-pp118	1.0	0.0	1490.2999999523165
sub-pp118	1.0	0.0	2101.100000023842
sub-pp118	0.0	1.0	2540.8000000715256
sub-pp118	1.0	0.0	2499.700000047684
sub-pp118	0.0	1.0	2298.5
sub-pp118	1.0	0.0	2145.5
sub-pp118	0.0	1.0	1704.1999999284744
sub-pp118	1.0	0.0	2637.9000000953674
sub-pp118	1.0	0.0	1766.4000000953674
sub-pp118	1.0	0.0	1374.2999999523165
sub-pp118	1.0	0.0	1914.5
sub-pp118	1.0	0.0	4788.700000047684
sub-pp118	1.0	0.0	2196.5
sub-pp118	1.0	0.0	3808.399999976158
sub-pp118	1.0	0.0	2708.100000023842
sub-pp118	1.0	0.0	3317.600000023842
sub-pp118	1.0	0.0	1974.3000000715256
sub-pp118	1.0	0.0	3393.6999999284744
sub-pp118	0.0	1.0	3266.535999999993
