participant_id	rtt-sum_corr	rtt-sum_incorr	rtt-sum_RT
sub-pp118	1.0	0.0	2109.8000000715256
sub-pp118	1.0	0.0	2533.899999976158
sub-pp118	1.0	0.0	1873.899999976158
sub-pp118	1.0	0.0	2105.399999976158
sub-pp118	0.0	1.0	1926.6999999284744
sub-pp118	1.0	0.0	1656.899999976158
sub-pp118	1.0	0.0	1704.899999976158
sub-pp118	0.0	1.0	2730.399999976158
sub-pp118	1.0	0.0	2292.700000047684
sub-pp118	1.0	0.0	7008.299999952316
sub-pp118	1.0	0.0	1551.100000023842
sub-pp118	1.0	0.0	1425.0
sub-pp118	1.0	0.0	1451.100000023842
sub-pp118	1.0	0.0	1564.399999976158
sub-pp118	1.0	0.0	1913.6000000238416
sub-pp118	1.0	0.0	2981.3000000715256
sub-pp118	1.0	0.0	2798.8000000715256
sub-pp118	1.0	0.0	1810.7999999523165
sub-pp118	1.0	0.0	1824.700000047684
sub-pp118	1.0	0.0	2175.5
sub-pp118	1.0	0.0	2192.0
sub-pp118	1.0	0.0	1633.0
sub-pp118	1.0	0.0	3041.399999976158
sub-pp118	1.0	0.0	1993.6000000238416
sub-pp118	1.0	0.0	1823.200000047684
sub-pp118	0.0	1.0	5788.399999976158
sub-pp118	1.0	0.0	4954.200000047684
sub-pp118	1.0	0.0	2162.7999999523163
sub-pp118	1.0	0.0	3723.399999976158
sub-pp118	1.0	0.0	3550.9000000953674
sub-pp118	1.0	0.0	2482.6999999284744
sub-pp118	1.0	0.0	5232.799999952316
