participant_id	apm_corr	apm_incorr	apm_RT
sub-pp164	1.0	0.0	14024.600000023842
sub-pp164	1.0	0.0	16306.399999976158
sub-pp164	1.0	0.0	21138.30000001192
sub-pp164	1.0	0.0	27888.80000001192
sub-pp164	1.0	0.0	14962.0
sub-pp164	1.0	0.0	46097.90000003576
sub-pp164	0.0	1.0	63143.89999997616
sub-pp164	1.0	0.0	24902.19999998808
sub-pp164	1.0	0.0	45771.60000002384
sub-pp164	1.0	0.0	55838.19999998808
sub-pp164	0.0	1.0	49746.69999998808
sub-pp164	0.0	1.0	93862.80000001192
sub-pp164	1.0	0.0	80366.30000001192
sub-pp164	0.0	1.0	53423.60000002384
sub-pp164	0.0	1.0	68974.90000003576
sub-pp164	0.0	1.0	52908.30000001192
sub-pp164	1.0	0.0	92952.10000002384
sub-pp164	0.0	1.0	89.09999996423721
sub-pp164	1.0	0.0	50818.60000002384
sub-pp164	0.0	1.0	93673.69999998808
sub-pp164	0.0	1.0	48184.09999996424
sub-pp164	0.0	1.0	94120.09999996424
sub-pp164	0.0	1.0	57563.69999998808
