participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp164	1.0	0.0	1093.199999988079
sub-pp164	1.0	0.0	1478.0
sub-pp164	1.0	0.0	1057.199999988079
sub-pp164	1.0	0.0	1432.300000011921
sub-pp164	1.0	0.0	1013.6999999880792
sub-pp164	1.0	0.0	1312.9000000357628
sub-pp164	1.0	0.0	1212.300000011921
sub-pp164	1.0	0.0	1323.5999999642372
sub-pp164	1.0	0.0	1550.100000023842
sub-pp164	1.0	0.0	1927.2999999523165
sub-pp164	1.0	0.0	1671.9000000357628
sub-pp164	1.0	0.0	1960.200000047684
sub-pp164	1.0	0.0	1207.800000011921
sub-pp164	1.0	0.0	1714.5
sub-pp164	1.0	0.0	1194.2000000476835
sub-pp164	1.0	0.0	1540.5
sub-pp164	1.0	0.0	3592.0
sub-pp164	1.0	0.0	3095.099999964237
sub-pp164	1.0	0.0	2135.699999988079
sub-pp164	1.0	0.0	3007.0
sub-pp164	1.0	0.0	2405.099999964237
sub-pp164	1.0	0.0	1450.0
sub-pp164	1.0	0.0	1624.0
sub-pp164	1.0	0.0	1396.199999988079
sub-pp164	1.0	0.0	1883.399999976158
sub-pp164	1.0	0.0	1767.0999999642372
sub-pp164	0.0	1.0	3458.200000047684
sub-pp164	1.0	0.0	2123.899999976158
sub-pp164	1.0	0.0	2674.399999976158
sub-pp164	1.0	0.0	2915.199999988079
sub-pp164	0.0	1.0	3631.1300000000047
