participant_id	rtt-sum_corr	rtt-sum_incorr	rtt-sum_RT
sub-pp164	1.0	0.0	1651.4000000357628
sub-pp164	1.0	0.0	1119.9000000357628
sub-pp164	1.0	0.0	936.5
sub-pp164	1.0	0.0	1751.399999976158
sub-pp164	1.0	0.0	1849.199999988079
sub-pp164	1.0	0.0	1419.4000000357628
sub-pp164	1.0	0.0	1404.899999976158
sub-pp164	1.0	0.0	1597.300000011921
sub-pp164	1.0	0.0	1998.1000000238416
sub-pp164	1.0	0.0	3231.699999988079
sub-pp164	1.0	0.0	1422.699999988079
sub-pp164	1.0	0.0	1129.699999988079
sub-pp164	1.0	0.0	982.100000023842
sub-pp164	1.0	0.0	1039.5999999642372
sub-pp164	1.0	0.0	1229.0
sub-pp164	1.0	0.0	1592.0999999642372
sub-pp164	1.0	0.0	1330.0
sub-pp164	1.0	0.0	1598.5999999642372
sub-pp164	1.0	0.0	1416.7000000476835
sub-pp164	1.0	0.0	1792.5
sub-pp164	1.0	0.0	1320.399999976158
sub-pp164	1.0	0.0	2033.0
sub-pp164	1.0	0.0	2207.300000011921
sub-pp164	1.0	0.0	1386.199999988079
sub-pp164	1.0	0.0	1241.7000000476835
sub-pp164	1.0	0.0	2015.0
sub-pp164	1.0	0.0	2853.300000011921
sub-pp164	1.0	0.0	1315.0999999642372
sub-pp164	1.0	0.0	2542.900000035763
sub-pp164	1.0	0.0	2394.199999988079
sub-pp164	1.0	0.0	2086.800000011921
sub-pp164	1.0	0.0	2405.699999988079
sub-pp164	1.0	0.0	2269.800000011921
sub-pp164	1.0	0.0	1976.199999988079
sub-pp164	1.0	0.0	1826.899999976158
sub-pp164	1.0	0.0	1925.800000011921
sub-pp164	1.0	0.0	4050.400000035763
sub-pp164	1.0	0.0	2409.5
sub-pp164	1.0	0.0	3509.7999999523163
sub-pp164	1.0	0.0	2430.5
