participant_id	brocanto_corr	brocanto_incorr	brocanto_RT	brocanto_block
sub-pp092	0.0	1.0	4859.699999999255	1.0
sub-pp092	0.0	1.0	2510.199999999255	1.0
sub-pp092	1.0	0.0	3427.9000000003725	1.0
sub-pp092	0.0	1.0	2563.4000000003725	1.0
sub-pp092	1.0	0.0	2390.2999999988824	1.0
sub-pp092	0.0	1.0	2543.800000000745	1.0
sub-pp092	1.0	0.0	4068.10000000149	1.0
sub-pp092	1.0	0.0	2773.199999999255	1.0
sub-pp092	1.0	0.0	4317.699999999255	1.0
sub-pp092	1.0	0.0	3700.300000000745	1.0
sub-pp092	1.0	0.0	2283.10000000149	1.0
sub-pp092	0.0	1.0	2907.800000000745	1.0
sub-pp092	1.0	0.0	5283.699999999255	1.0
sub-pp092	1.0	0.0	4543.0	1.0
sub-pp092	1.0	0.0	2494.7000000011176	1.0
sub-pp092	0.0	1.0	3447.9000000003725	1.0
sub-pp092	1.0	0.0	5089.599999999628	1.0
sub-pp092	0.0	1.0	2908.7999999988824	1.0
sub-pp092	0.0	1.0	4445.5	1.0
sub-pp092	1.0	0.0	2717.39999999851	1.0
sub-pp092	1.0	0.0	5133.0	1.0
sub-pp092	1.0	0.0	3943.599999999628	1.0
sub-pp092	1.0	0.0	2925.4000000003725	1.0
sub-pp092	0.0	1.0	3808.7000000011176	1.0
sub-pp092	1.0	0.0	3552.5	1.0
sub-pp092	1.0	0.0	3041.5999999996275	1.0
sub-pp092	0.0	1.0	3077.5999999996275	1.0
sub-pp092	0.0	1.0	3154.300000000745	1.0
sub-pp092	1.0	0.0	2310.0	1.0
sub-pp092	0.0	1.0	1556.0999999996277	1.0
sub-pp092	1.0	0.0	4916.599999999628	1.0
sub-pp092	0.0	1.0	2787.2999999988824	1.0
sub-pp092	1.0	0.0	3528.0999999996275	1.0
sub-pp092	1.0	0.0	2203.2999999988824	1.0
sub-pp092	1.0	0.0	2933.5	1.0
sub-pp092	0.0	1.0	3595.5	1.0
sub-pp092	0.0	1.0	3281.0999999996275	1.0
sub-pp092	0.0	1.0	3130.89999999851	2.0
sub-pp092	0.0	1.0	3002.0999999996275	2.0
sub-pp092	1.0	0.0	3182.0	2.0
sub-pp092	0.0	1.0	4556.4000000003725	2.0
sub-pp092	1.0	0.0	3796.900000000373	2.0
sub-pp092	0.0	1.0	4208.4000000003725	2.0
sub-pp092	1.0	0.0	2261.199999999255	2.0
sub-pp092	1.0	0.0	2691.10000000149	2.0
sub-pp092	1.0	0.0	3146.7999999988824	2.0
sub-pp092	1.0	0.0	3225.4000000003725	2.0
sub-pp092	0.0	1.0	4586.199999999255	2.0
sub-pp092	0.0	1.0	2650.9000000003725	2.0
sub-pp092	0.0	1.0	3479.199999999255	2.0
sub-pp092	1.0	0.0	2516.0999999996275	2.0
sub-pp092	0.0	1.0	2706.199999999255	2.0
sub-pp092	0.0	1.0	2518.800000000745	2.0
sub-pp092	0.0	1.0	2110.0999999996275	2.0
sub-pp092	1.0	0.0	4251.9000000003725	2.0
sub-pp092	1.0	0.0	4765.699999999255	2.0
sub-pp092	0.0	1.0	2575.0	2.0
sub-pp092	0.0	1.0	3210.10000000149	2.0
sub-pp092	1.0	0.0	4642.599999999628	2.0
sub-pp092	1.0	0.0	2055.4000000003725	2.0
sub-pp092	0.0	1.0	2292.300000000745	2.0
sub-pp092	1.0	0.0	5466.099999999628	2.0
sub-pp092	0.0	1.0	2329.0999999996275	2.0
sub-pp092	1.0	0.0	4457.0	2.0
sub-pp092	0.0	1.0	3853.400000000373	2.0
sub-pp092	1.0	0.0	1305.199999999255	2.0
sub-pp092	1.0	0.0	2817.4000000003725	2.0
sub-pp092	0.0	1.0	2799.2000000011176	2.0
sub-pp092	1.0	0.0	2599.9000000003725	2.0
sub-pp092	1.0	0.0	2953.699999999255	2.0
sub-pp092	0.0	1.0	2650.699999999255	2.0
sub-pp092	0.0	1.0	3932.2000000011176	2.0
sub-pp092	1.0	0.0	5001.700000001118	2.0
sub-pp092	0.0	1.0	2360.9000000003725	2.0
sub-pp092	0.0	1.0	5663.800000000745	2.0
sub-pp092	0.0	1.0	4400.299999998882	2.0
sub-pp092	1.0	0.0	3358.9000000003725	3.0
sub-pp092	0.0	1.0	2558.0	3.0
sub-pp092	0.0	1.0	3047.300000000745	3.0
sub-pp092	1.0	0.0	2948.800000000745	3.0
sub-pp092	1.0	0.0	3497.199999999255	3.0
sub-pp092	0.0	1.0	3212.5	3.0
sub-pp092	1.0	0.0	4608.0	3.0
sub-pp092	1.0	0.0	3397.7999999988824	3.0
sub-pp092	1.0	0.0	3579.2999999988824	3.0
sub-pp092	0.0	1.0	3705.099999999628	3.0
sub-pp092	1.0	0.0	4169.199999999255	3.0
sub-pp092	1.0	0.0	2971.699999999255	3.0
sub-pp092	1.0	0.0	3790.7999999988815	3.0
sub-pp092	0.0	1.0	2823.0999999996275	3.0
sub-pp092	1.0	0.0	2436.5999999996275	3.0
sub-pp092	1.0	0.0	1461.4000000003723	3.0
sub-pp092	1.0	0.0	2965.699999999255	3.0
sub-pp092	0.0	1.0	2616.7999999988824	3.0
sub-pp092	1.0	0.0	1558.5999999996277	3.0
sub-pp092	0.0	1.0	2385.0999999996275	3.0
sub-pp092	0.0	1.0	2247.699999999255	3.0
sub-pp092	1.0	0.0	3070.0999999996275	3.0
sub-pp092	1.0	0.0	1767.9000000003723	3.0
sub-pp092	1.0	0.0	4409.89999999851	3.0
sub-pp092	0.0	1.0	3945.0	3.0
sub-pp092	0.0	1.0	2319.0999999996275	3.0
sub-pp092	1.0	0.0	3137.5999999996275	3.0
sub-pp092	0.0	1.0	2908.5999999996275	3.0
sub-pp092	1.0	0.0	2237.5	3.0
sub-pp092	0.0	1.0	2036.599999999628	3.0
sub-pp092	1.0	0.0	3025.0999999996275	3.0
sub-pp092	0.0	1.0	4508.60000000149	3.0
sub-pp092	1.0	0.0	3227.0999999996275	3.0
sub-pp092	1.0	0.0	2680.0	3.0
sub-pp092	0.0	1.0	1931.099999999628	3.0
sub-pp092	0.0	1.0	1360.7000000011176	3.0
sub-pp092	1.0	0.0	1551.0	3.0
sub-pp092	1.0	0.0	3899.400000000373	3.0
sub-pp092	1.0	0.0	4457.9000000003725	3.0
