participant_id	pollueur_acc	pollueur_errors	pollueur_mclm	pollueur_rt_manual	alouette_acc	alouette_errors	alouette_mclm	alouette_rt_manual
sub-pp127	295.0	3.0	161.231554017125	109.78	260.0	5.0	149.597238204833	104.28
