participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp152	1.0	0.0	1578.0
sub-pp152	1.0	0.0	3195.4000000953674
sub-pp152	1.0	0.0	1639.2999999523165
sub-pp152	1.0	0.0	1592.2999999523165
sub-pp152	1.0	0.0	1240.7000000476835
sub-pp152	1.0	0.0	1530.2999999523165
sub-pp152	1.0	0.0	1426.7999999523165
sub-pp152	0.0	1.0	1330.8999998569489
sub-pp152	1.0	0.0	2380.700000047684
sub-pp152	1.0	0.0	1609.0
sub-pp152	1.0	0.0	1409.5
sub-pp152	1.0	0.0	1374.5
sub-pp152	1.0	0.0	1320.5
sub-pp152	1.0	0.0	1389.5
sub-pp152	1.0	0.0	1314.6000001430511
sub-pp152	1.0	0.0	1630.0
sub-pp152	1.0	0.0	2573.5
sub-pp152	1.0	0.0	2138.9000000953674
sub-pp152	1.0	0.0	2368.0
sub-pp152	0.0	1.0	2086.700000047684
sub-pp152	1.0	0.0	3884.599999904633
sub-pp152	1.0	0.0	2335.399999856949
sub-pp152	1.0	0.0	2193.0
sub-pp152	1.0	0.0	1615.2000000476835
sub-pp152	1.0	0.0	1653.2000000476835
sub-pp152	1.0	0.0	1866.700000047684
sub-pp152	1.0	0.0	2063.0
sub-pp152	1.0	0.0	3546.600000143051
sub-pp152	1.0	0.0	4582.5
