participant_id	pollueur_acc	pollueur_errors	pollueur_mclm	pollueur_rt_manual	alouette_acc	alouette_errors	alouette_mclm	alouette_rt_manual
sub-pp170	295.0	3.0	160.13751922555	110.53	257.0	8.0	175.227272727273	88.0
