participant_id	rtt-sum_corr	rtt-sum_incorr	rtt-sum_RT
sub-pp095	1.0	0.0	2034.800000011921
sub-pp095	1.0	0.0	2039.6000000238416
sub-pp095	1.0	0.0	1183.399999976158
sub-pp095	1.0	0.0	2302.100000023842
sub-pp095	1.0	0.0	2368.399999976158
sub-pp095	1.0	0.0	2210.600000023842
sub-pp095	1.0	0.0	1323.899999976158
sub-pp095	1.0	0.0	2302.0
sub-pp095	1.0	0.0	2339.099999964237
sub-pp095	1.0	0.0	4847.700000047684
sub-pp095	1.0	0.0	1681.4000000357628
sub-pp095	1.0	0.0	1173.5999999642372
sub-pp095	1.0	0.0	1518.5
sub-pp095	1.0	0.0	1869.0
sub-pp095	1.0	0.0	1700.600000023842
sub-pp095	1.0	0.0	1878.9000000357628
sub-pp095	1.0	0.0	1673.0
sub-pp095	1.0	0.0	1554.199999988079
sub-pp095	1.0	0.0	2265.400000035763
sub-pp095	1.0	0.0	2719.900000035763
sub-pp095	1.0	0.0	2782.399999976158
sub-pp095	1.0	0.0	2394.199999988079
sub-pp095	1.0	0.0	2345.899999976158
sub-pp095	1.0	0.0	1937.0999999642368
sub-pp095	1.0	0.0	1454.5
sub-pp095	1.0	0.0	1936.5
sub-pp095	1.0	0.0	3803.899999976158
sub-pp095	1.0	0.0	2361.099999964237
sub-pp095	1.0	0.0	1718.5999999642372
sub-pp095	1.0	0.0	4462.699999988079
sub-pp095	1.0	0.0	2392.5
sub-pp095	1.0	0.0	3402.899999976158
sub-pp095	1.0	0.0	5359.199999988079
sub-pp095	1.0	0.0	2161.599999964237
sub-pp095	0.0	1.0	2048.0
