participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp025	1.0	0.0	991.5999999046326
sub-pp025	0.0	1.0	77.09999990463257
sub-pp025	1.0	0.0	2484.5
sub-pp025	1.0	0.0	1509.7000000476835
sub-pp025	1.0	0.0	1277.7000000476835
sub-pp025	1.0	0.0	1202.2999999523165
sub-pp025	1.0	0.0	1417.2999999523165
sub-pp025	1.0	0.0	1452.6999998092651
sub-pp025	1.0	0.0	1589.7999999523165
sub-pp025	0.0	1.0	1381.0999999046326
sub-pp025	1.0	0.0	1929.0999999046328
sub-pp025	1.0	0.0	1553.6000001430511
sub-pp025	1.0	0.0	1879.8999998569489
sub-pp025	1.0	0.0	1463.7999999523165
sub-pp025	1.0	0.0	1183.0
sub-pp025	1.0	0.0	1812.199999809265
sub-pp025	1.0	0.0	1761.5
sub-pp025	1.0	0.0	2306.7999999523163
sub-pp025	1.0	0.0	3616.0
sub-pp025	1.0	0.0	1622.7999999523165
sub-pp025	0.0	1.0	71.20000004768372
sub-pp025	1.0	0.0	1692.9000000953674
sub-pp025	0.0	1.0	1559.7000000476835
sub-pp025	1.0	0.0	3023.899999856949
sub-pp025	1.0	0.0	2633.0
sub-pp025	1.0	0.0	4357.900000095367
sub-pp025	1.0	0.0	2043.400000095368
sub-pp025	1.0	0.0	2136.0
sub-pp025	1.0	0.0	2454.200000047684
sub-pp025	0.0	1.0	2796.2999999523163
sub-pp025	1.0	0.0	3537.700000047684
