participant_id	pollueur_acc	pollueur_errors	pollueur_mclm	pollueur_rt_manual	alouette_acc	alouette_errors	alouette_mclm	alouette_rt_manual
sub-pp074	296.0	2.0	173.759906075726	102.21	263.0	2.0	178.486596538853	88.41
