participant_id	apm_corr	apm_incorr	apm_RT
sub-pp050	1.0	0.0	13974.700000047684
sub-pp050	1.0	0.0	10056.5
sub-pp050	1.0	0.0	24062.29999995232
sub-pp050	1.0	0.0	31161.0
sub-pp050	1.0	0.0	63897.40000009537
sub-pp050	1.0	0.0	100626.29999995232
sub-pp050	0.0	1.0	139797.5
sub-pp050	1.0	0.0	57966.70000004768
sub-pp050	0.0	1.0	90774.30000019072
sub-pp050	1.0	0.0	100136.40000009535
sub-pp050	0.0	1.0	107791.20000004768
sub-pp050	1.0	0.0	26476.79999995232
sub-pp050	1.0	0.0	43247.60000014305
sub-pp050	1.0	0.0	112942.5
sub-pp050	0.0	1.0	112457.0
sub-pp050	1.0	0.0	161520.8000001907
sub-pp050	1.0	0.0	42282.89999985695
