participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp052	1.0	0.0	1583.5
sub-pp052	0.0	1.0	1317.0
sub-pp052	1.0	0.0	1640.199999999255
sub-pp052	1.0	0.0	1385.199999999255
sub-pp052	1.0	0.0	1302.60000000149
sub-pp052	1.0	0.0	1514.2000000011176
sub-pp052	1.0	0.0	1305.0999999996277
sub-pp052	1.0	0.0	1369.0999999996277
sub-pp052	1.0	0.0	1438.7999999988824
sub-pp052	1.0	0.0	1487.7000000011176
sub-pp052	1.0	0.0	1311.5999999996277
sub-pp052	1.0	0.0	1420.9000000003723
sub-pp052	1.0	0.0	1380.800000000745
sub-pp052	1.0	0.0	1766.4000000003723
sub-pp052	1.0	0.0	1462.300000000745
sub-pp052	1.0	0.0	2950.800000000745
sub-pp052	1.0	0.0	4822.300000000745
sub-pp052	1.0	0.0	2181.800000000745
sub-pp052	0.0	1.0	1527.9000000003723
sub-pp052	0.0	1.0	1581.2000000011176
sub-pp052	1.0	0.0	2030.0
sub-pp052	1.0	0.0	1410.9000000003723
sub-pp052	0.0	1.0	1758.4000000003723
sub-pp052	1.0	0.0	1523.7999999988824
sub-pp052	1.0	0.0	7034.4000000003725
sub-pp052	1.0	0.0	3913.60000000149
sub-pp052	1.0	0.0	7300.930999999997
