participant_id	apm_corr	apm_incorr	apm_RT
sub-pp114	1.0	0.0	35114.60000000894
sub-pp114	1.0	0.0	8449.29999999702
sub-pp114	0.0	1.0	41277.79999999702
sub-pp114	0.0	1.0	58037.5
sub-pp114	1.0	0.0	43755.59999999404
sub-pp114	0.0	1.0	47507.40000000596
sub-pp114	0.0	1.0	30695.29999999702
sub-pp114	0.0	1.0	22652.5
sub-pp114	1.0	0.0	17015.0
sub-pp114	1.0	0.0	40156.20000000298
sub-pp114	0.0	1.0	71473.60000000894
sub-pp114	0.0	1.0	31215.29999999702
sub-pp114	0.0	1.0	99550.29999999702
sub-pp114	1.0	0.0	38068.20000000298
sub-pp114	0.0	1.0	45537.70000000298
sub-pp114	0.0	1.0	26474.39999999106
sub-pp114	0.0	1.0	28102.60000000894
sub-pp114	0.0	1.0	31033.39999999106
sub-pp114	0.0	1.0	27175.30000001192
sub-pp114	0.0	1.0	66918.80000001192
sub-pp114	0.0	1.0	22554.60000000894
sub-pp114	1.0	0.0	31030.89999999106
sub-pp114	1.0	0.0	51535.79999999702
