participant_id	artgram_corr	artgram_incorr	artgram_RT
sub-pp026	1.0	0.0	32670.199999809265
sub-pp026	1.0	0.0	47177.09999990463
sub-pp026	1.0	0.0	48879.2000002861
sub-pp026	1.0	0.0	42771.2000002861
sub-pp026	1.0	0.0	45687.7999997139
sub-pp026	0.0	1.0	49364.0
sub-pp026	1.0	0.0	41097.7999997139
sub-pp026	1.0	0.0	27887.5
sub-pp026	0.0	1.0	46636.800000190735
sub-pp026	0.0	1.0	149466.90000009537
sub-pp026	0.0	1.0	46427.0
sub-pp026	1.0	0.0	88747.7000002861
