participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp026	1.0	0.0	1868.900000095368
sub-pp026	1.0	0.0	2304.7000002861023
sub-pp026	1.0	0.0	2115.5
sub-pp026	1.0	0.0	2144.4000000953674
sub-pp026	1.0	0.0	1503.5999999046326
sub-pp026	1.0	0.0	1810.0
sub-pp026	1.0	0.0	1608.2999997138977
sub-pp026	1.0	0.0	2510.199999809265
sub-pp026	1.0	0.0	2930.4000000953674
sub-pp026	1.0	0.0	2970.4000000953674
sub-pp026	1.0	0.0	2154.4000000953674
sub-pp026	1.0	0.0	2705.0
sub-pp026	1.0	0.0	1897.199999809265
sub-pp026	1.0	0.0	4067.400000095368
sub-pp026	1.0	0.0	2143.5
sub-pp026	1.0	0.0	2167.8999996185303
sub-pp026	1.0	0.0	4325.900000095367
sub-pp026	1.0	0.0	3190.599999904633
sub-pp026	1.0	0.0	5570.199999809265
sub-pp026	0.0	1.0	2377.800000190735
sub-pp026	1.0	0.0	5608.700000286102
