participant_id	apm_corr	apm_incorr	apm_RT
sub-pp151	1.0	0.0	23146.5
sub-pp151	1.0	0.0	26548.39999997616
sub-pp151	1.0	0.0	42623.59999996424
sub-pp151	1.0	0.0	28089.09999996424
sub-pp151	1.0	0.0	65405.19999998808
sub-pp151	1.0	0.0	62544.39999997616
sub-pp151	1.0	0.0	95046.30000001192
sub-pp151	1.0	0.0	151213.0
sub-pp151	0.0	1.0	258818.10000002384
sub-pp151	1.0	0.0	113397.80000001192
sub-pp151	1.0	0.0	90323.5
sub-pp151	1.0	0.0	78902.59999996424
sub-pp151	1.0	0.0	112959.0
sub-pp151	0.0	1.0	93713.10000002384
