participant_id	rtt-sum_corr	rtt-sum_incorr	rtt-sum_RT
sub-pp161	1.0	0.0	2031.899999976158
sub-pp161	1.0	0.0	1754.800000011921
sub-pp161	1.0	0.0	1465.0
sub-pp161	1.0	0.0	3561.399999976158
sub-pp161	1.0	0.0	2925.700000047684
sub-pp161	1.0	0.0	1560.800000011921
sub-pp161	1.0	0.0	2218.300000011921
sub-pp161	1.0	0.0	2537.900000035763
sub-pp161	1.0	0.0	4251.600000023842
sub-pp161	1.0	0.0	6169.200000047684
sub-pp161	1.0	0.0	1447.5
sub-pp161	1.0	0.0	1449.899999976158
sub-pp161	1.0	0.0	1765.399999976158
sub-pp161	1.0	0.0	1622.5999999642372
sub-pp161	1.0	0.0	1802.300000011921
sub-pp161	1.0	0.0	4668.699999988079
sub-pp161	1.0	0.0	4919.0
sub-pp161	1.0	0.0	1822.1000000238416
sub-pp161	1.0	0.0	1706.5
sub-pp161	1.0	0.0	4206.600000023842
sub-pp161	1.0	0.0	2537.700000047684
sub-pp161	1.0	0.0	2324.0
sub-pp161	1.0	0.0	3152.699999988079
sub-pp161	1.0	0.0	2399.400000035763
sub-pp161	1.0	0.0	1547.399999976158
sub-pp161	1.0	0.0	3009.0
sub-pp161	1.0	0.0	4262.099999964237
sub-pp161	1.0	0.0	2008.0
sub-pp161	1.0	0.0	5446.0
sub-pp161	1.0	0.0	5068.699999988079
sub-pp161	0.0	1.0	2667.437999999994
