participant_id	apm_corr	apm_incorr	apm_RT
sub-pp067	1.0	0.0	10979.700000001118
sub-pp067	1.0	0.0	12448.900000000373
sub-pp067	1.0	0.0	29179.900000000373
sub-pp067	1.0	0.0	31544.19999999925
sub-pp067	1.0	0.0	35909.20000000112
sub-pp067	1.0	0.0	73317.0
sub-pp067	1.0	0.0	61019.59999999963
sub-pp067	1.0	0.0	93144.0
sub-pp067	1.0	0.0	104044.19999999924
sub-pp067	1.0	0.0	51768.59999999963
sub-pp067	0.0	1.0	71889.90000000037
sub-pp067	0.0	1.0	35110.199999999255
sub-pp067	1.0	0.0	72614.80000000075
sub-pp067	1.0	0.0	49741.0
sub-pp067	0.0	1.0	85621.80000000075
sub-pp067	0.0	1.0	46346.59999999963
sub-pp067	1.0	0.0	135442.5
sub-pp067	1.0	0.0	189351.69999999923
sub-pp067	1.0	0.0	117385.19999999924
