participant_id	brocanto_corr	brocanto_incorr	brocanto_RT	brocanto_block
sub-pp067	1.0	0.0	3026.199999999255	1.0
sub-pp067	1.0	0.0	4448.39999999851	1.0
sub-pp067	1.0	0.0	2403.300000000745	1.0
sub-pp067	1.0	0.0	2052.800000000745	1.0
sub-pp067	0.0	1.0	3183.900000002235	1.0
sub-pp067	1.0	0.0	2243.099999997765	1.0
sub-pp067	0.0	1.0	2173.800000000745	1.0
sub-pp067	0.0	1.0	2123.0	1.0
sub-pp067	1.0	0.0	3231.70000000298	1.0
sub-pp067	0.0	1.0	3255.599999997765	1.0
sub-pp067	0.0	1.0	2971.0	1.0
sub-pp067	0.0	1.0	2719.699999999255	1.0
sub-pp067	0.0	1.0	3156.400000002235	1.0
sub-pp067	0.0	1.0	2979.699999999255	1.0
sub-pp067	1.0	0.0	3042.10000000149	1.0
sub-pp067	0.0	1.0	3842.199999999255	1.0
sub-pp067	1.0	0.0	3305.699999999255	1.0
sub-pp067	1.0	0.0	5705.800000000745	1.0
sub-pp067	1.0	0.0	2568.300000000745	1.0
sub-pp067	0.0	1.0	2296.5	1.0
sub-pp067	0.0	1.0	3287.5	1.0
sub-pp067	0.0	1.0	3694.099999997765	1.0
sub-pp067	0.0	1.0	1950.800000000745	1.0
sub-pp067	1.0	0.0	3242.5	1.0
sub-pp067	1.0	0.0	4310.300000000745	1.0
sub-pp067	0.0	1.0	2422.5	1.0
sub-pp067	1.0	0.0	4164.699999999255	1.0
sub-pp067	1.0	0.0	3242.599999997765	1.0
sub-pp067	1.0	0.0	4363.39999999851	1.0
sub-pp067	0.0	1.0	4120.800000000745	1.0
sub-pp067	0.0	1.0	3143.699999999255	1.0
sub-pp067	1.0	0.0	2498.0	1.0
sub-pp067	1.0	0.0	2655.300000000745	1.0
sub-pp067	1.0	0.0	1975.10000000149	1.0
sub-pp067	1.0	0.0	2478.5	1.0
sub-pp067	1.0	0.0	1594.7000000029802	1.0
sub-pp067	1.0	0.0	2563.0	1.0
sub-pp067	0.0	1.0	2954.39999999851	1.0
sub-pp067	1.0	0.0	3458.10000000149	2.0
sub-pp067	1.0	0.0	2669.5	2.0
sub-pp067	0.0	1.0	3168.29999999702	2.0
sub-pp067	0.0	1.0	4773.699999999255	2.0
sub-pp067	1.0	0.0	3052.10000000149	2.0
sub-pp067	0.0	1.0	4494.39999999851	2.0
sub-pp067	1.0	0.0	3155.099999997765	2.0
sub-pp067	1.0	0.0	3016.699999999255	2.0
sub-pp067	1.0	0.0	2263.699999999255	2.0
sub-pp067	1.0	0.0	3083.099999997765	2.0
sub-pp067	1.0	0.0	2501.0	2.0
sub-pp067	1.0	0.0	3776.79999999702	2.0
sub-pp067	1.0	0.0	3141.10000000149	2.0
sub-pp067	1.0	0.0	3162.199999999255	2.0
