participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp067	1.0	0.0	1443.300000000745
sub-pp067	1.0	0.0	1617.800000000745
sub-pp067	1.0	0.0	1088.800000000745
sub-pp067	1.0	0.0	2860.0
sub-pp067	1.0	0.0	1356.10000000149
sub-pp067	1.0	0.0	1853.0
sub-pp067	1.0	0.0	1704.10000000149
sub-pp067	1.0	0.0	1568.89999999851
sub-pp067	1.0	0.0	1540.2000000029802
sub-pp067	1.0	0.0	3304.400000002235
sub-pp067	1.0	0.0	1341.5999999977648
sub-pp067	1.0	0.0	1139.2999999970198
sub-pp067	1.0	0.0	1102.10000000149
sub-pp067	1.0	0.0	2792.89999999851
sub-pp067	1.0	0.0	1295.9000000022352
sub-pp067	1.0	0.0	2901.39999999851
sub-pp067	1.0	0.0	3707.39999999851
sub-pp067	1.0	0.0	1724.7999999970198
sub-pp067	0.0	1.0	2070.5
sub-pp067	1.0	0.0	1553.199999999255
sub-pp067	1.0	0.0	1714.4000000022352
sub-pp067	1.0	0.0	1409.800000000745
sub-pp067	1.0	0.0	4454.699999999255
sub-pp067	1.0	0.0	1677.0
sub-pp067	1.0	0.0	1368.5
sub-pp067	1.0	0.0	3256.599999997765
sub-pp067	0.0	1.0	3315.300000000745
sub-pp067	1.0	0.0	2251.5
