participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp149	1.0	0.0	2198.600000023842
sub-pp149	1.0	0.0	2963.2999999523163
sub-pp149	1.0	0.0	2046.700000047684
sub-pp149	1.0	0.0	2036.1999999284744
sub-pp149	1.0	0.0	1627.7000000476835
sub-pp149	1.0	0.0	1645.5
sub-pp149	1.0	0.0	1400.100000023842
sub-pp149	1.0	0.0	1696.0
sub-pp149	1.0	0.0	1599.9000000953674
sub-pp149	1.0	0.0	1585.899999976158
sub-pp149	1.0	0.0	1617.5
sub-pp149	1.0	0.0	1424.9000000953674
sub-pp149	1.0	0.0	1361.7000000476835
sub-pp149	1.0	0.0	1737.2999999523165
sub-pp149	1.0	0.0	2239.0
sub-pp149	1.0	0.0	1907.899999976158
sub-pp149	1.0	0.0	5506.899999976158
sub-pp149	1.0	0.0	2135.5
sub-pp149	1.0	0.0	4731.299999952316
sub-pp149	1.0	0.0	2397.6999999284744
sub-pp149	1.0	0.0	1720.7000000476835
sub-pp149	1.0	0.0	1702.1999999284744
sub-pp149	1.0	0.0	2458.0
sub-pp149	1.0	0.0	1580.3000000715256
sub-pp149	1.0	0.0	1790.0
sub-pp149	1.0	0.0	1942.6000000238416
sub-pp149	1.0	0.0	2006.200000047684
