participant_id	apm_corr	apm_incorr	apm_RT
sub-pp024	1.0	0.0	12392.30000001192
sub-pp024	1.0	0.0	11759.19999998808
sub-pp024	1.0	0.0	19913.59999996424
sub-pp024	1.0	0.0	26180.80000001192
sub-pp024	1.0	0.0	22251.10000002384
sub-pp024	1.0	0.0	29202.400000035763
sub-pp024	1.0	0.0	37675.90000003576
sub-pp024	0.0	1.0	51673.39999997616
sub-pp024	0.0	1.0	43424.40000003576
sub-pp024	1.0	0.0	34984.80000001192
sub-pp024	0.0	1.0	93812.69999998808
sub-pp024	1.0	0.0	55267.39999997616
sub-pp024	0.0	1.0	98819.20000004768
sub-pp024	0.0	1.0	17649.19999998808
sub-pp024	0.0	1.0	78353.69999998808
sub-pp024	1.0	0.0	132502.0
sub-pp024	0.0	1.0	161367.09999996424
sub-pp024	1.0	0.0	80271.5
sub-pp024	0.0	1.0	45811.0
sub-pp024	1.0	0.0	48105.69999998808
sub-pp024	0.0	1.0	100712.5
