participant_id	rtt-sub_corr	rtt-sub_incorr	rtt-sub_RT
sub-pp044	1.0	0.0	1244.2000000029802
sub-pp044	1.0	0.0	1595.2000000029802
sub-pp044	1.0	0.0	1263.0999999940395
sub-pp044	1.0	0.0	1455.2000000029802
sub-pp044	1.0	0.0	1511.2999999970198
sub-pp044	1.0	0.0	1797.2000000029802
sub-pp044	1.0	0.0	2013.9000000059605
sub-pp044	1.0	0.0	1766.2999999970198
sub-pp044	1.0	0.0	1535.5999999940395
sub-pp044	1.0	0.0	1205.7999999970198
sub-pp044	1.0	0.0	1655.2000000029802
sub-pp044	1.0	0.0	1855.20000000298
sub-pp044	1.0	0.0	1798.5999999940395
sub-pp044	1.0	0.0	2271.4000000059605
sub-pp044	1.0	0.0	1374.3999999910593
sub-pp044	1.0	0.0	1639.7999999970198
sub-pp044	1.0	0.0	3629.8999999910593
sub-pp044	1.0	0.0	1718.2999999970198
sub-pp044	1.0	0.0	4406.09999999404
sub-pp044	1.0	0.0	1838.0
sub-pp044	1.0	0.0	1624.199999988079
sub-pp044	1.0	0.0	2103.29999999702
sub-pp044	1.0	0.0	3118.5
sub-pp044	1.0	0.0	1519.9000000059605
sub-pp044	1.0	0.0	1759.0
sub-pp044	1.0	0.0	2133.0999999940395
sub-pp044	1.0	0.0	3416.4000000059605
sub-pp044	1.0	0.0	1773.4000000059605
sub-pp044	1.0	0.0	2640.79999999702
sub-pp044	0.0	1.0	2066.955999999991
