onset	duration	trial_type	stim_file	mainLanguage	foreignLanguage	identifier
0.0	12.0	fix	n/a	French	Italian	aliceloc
12.0	12.0	fix	n/a	French	Italian	aliceloc
24.0	18.142390342971296	foreignDegraded	aliceloc_nebula101/Italian/foreignDegraded/2_degraded.wav	French	Italian	aliceloc
42.1423903429713	18.0059301975053	intact	aliceloc_nebula101/French/intact/3_intact.wav	French	Italian	aliceloc
60.1483205404766	17.980106875733306	degraded	aliceloc_nebula101/French/degraded/12_degraded.wav	French	Italian	aliceloc
78.1284274162099	18.0059355960329	foreign	aliceloc_nebula101/Italian/foreign/9_intact.wav	French	Italian	aliceloc
96.1343630122428	18.0059223717722	foreign	aliceloc_nebula101/Italian/foreign/21_intact.wav	French	Italian	aliceloc
114.140285384015	18.005928444556005	degraded	aliceloc_nebula101/French/degraded/2_degraded.wav	French	Italian	aliceloc
132.146213828571	18.005934096033002	intact	aliceloc_nebula101/French/intact/9_intact.wav	French	Italian	aliceloc
150.152147924604	17.84785207539599	foreignDegraded	aliceloc_nebula101/Italian/foreignDegraded/18_degraded.wav	French	Italian	aliceloc
168.0	12.0	fix	n/a	French	Italian	aliceloc
180.0	18.142103529021995	foreignDegraded	aliceloc_nebula101/Italian/foreignDegraded/4_degraded.wav	French	Italian	aliceloc
198.142103529022	18.00612484750701	intact	aliceloc_nebula101/French/intact/15_intact.wav	French	Italian	aliceloc
216.148228376529	17.979967454418983	degraded	aliceloc_nebula101/French/degraded/4_degraded.wav	French	Italian	aliceloc
234.128195830948	18.005942621771	foreign	aliceloc_nebula101/Italian/foreign/23_intact.wav	French	Italian	aliceloc
252.134138452719	18.00589401587402	foreign	aliceloc_nebula101/Italian/foreign/17_intact.wav	French	Italian	aliceloc
270.140032468593	18.005953073243006	degraded	aliceloc_nebula101/French/degraded/6_degraded.wav	French	Italian	aliceloc
288.145985541836	18.00589256882097	intact	aliceloc_nebula101/French/intact/17_intact.wav	French	Italian	aliceloc
306.151878110657	17.84812188934302	foreignDegraded	aliceloc_nebula101/Italian/foreignDegraded/22_degraded.wav	French	Italian	aliceloc
324.0	12.0	fix	n/a	French	Italian	aliceloc
336.0	12.0	fix	n/a	French	Italian	aliceloc
