onset	duration	trial_type	stim_file	mainLanguage	foreignLanguage	identifier
0.0	12.0	fix	n/a	French	Italian	aliceloc
12.0	12.0	fix	n/a	French	Italian	aliceloc
24.0	18.142866891492297	foreignDegraded	aliceloc_nebula101/Italian/foreignDegraded/20_degraded.wav	French	Italian	aliceloc
42.1428668914923	18.005977901928404	intact	aliceloc_nebula101/French/intact/7_intact.wav	French	Italian	aliceloc
60.1488447934207	17.9801602816297	degraded	aliceloc_nebula101/French/degraded/20_degraded.wav	French	Italian	aliceloc
78.1290050750504	18.005943646039597	foreign	aliceloc_nebula101/Italian/foreign/1_intact.wav	French	Italian	aliceloc
96.13494872109	18.005920891605996	foreign	aliceloc_nebula101/Italian/foreign/11_intact.wav	French	Italian	aliceloc
114.140869612696	18.005907937190003	degraded	aliceloc_nebula101/French/degraded/22_degraded.wav	French	Italian	aliceloc
132.146777549886	18.005944596028996	intact	aliceloc_nebula101/French/intact/5_intact.wav	French	Italian	aliceloc
150.152722145915	17.847277854085007	foreignDegraded	aliceloc_nebula101/Italian/foreignDegraded/16_degraded.wav	French	Italian	aliceloc
168.0	12.0	fix	n/a	French	Italian	aliceloc
180.0	18.142833109181	foreignDegraded	aliceloc_nebula101/Italian/foreignDegraded/12_degraded.wav	French	Italian	aliceloc
198.142833109181	18.00590966145299	intact	aliceloc_nebula101/French/intact/1_intact.wav	French	Italian	aliceloc
216.148742770634	17.980226538999005	degraded	aliceloc_nebula101/French/degraded/8_degraded.wav	French	Italian	aliceloc
234.128969309633	18.00591992176902	foreign	aliceloc_nebula101/Italian/foreign/13_intact.wav	French	Italian	aliceloc
252.134889231402	18.00590866145299	foreign	aliceloc_nebula101/Italian/foreign/3_intact.wav	French	Italian	aliceloc
270.140797892855	18.005987877661994	degraded	aliceloc_nebula101/French/degraded/14_degraded.wav	French	Italian	aliceloc
288.146785770517	18.005895337188974	intact	aliceloc_nebula101/French/intact/21_intact.wav	French	Italian	aliceloc
306.152681107706	17.847318892294027	foreignDegraded	aliceloc_nebula101/Italian/foreignDegraded/14_degraded.wav	French	Italian	aliceloc
324.0	12.0	fix	n/a	French	Italian	aliceloc
336.0	12.0	fix	n/a	French	Italian	aliceloc
