participant_id	rtt-sum_corr	rtt-sum_incorr	rtt-sum_RT
sub-pp054	1.0	0.0	1630.4000000059605
sub-pp054	1.0	0.0	1350.8999999910593
sub-pp054	1.0	0.0	1178.5
sub-pp054	1.0	0.0	2261.70000000298
sub-pp054	1.0	0.0	2506.300000011921
sub-pp054	1.0	0.0	1494.7000000029802
sub-pp054	1.0	0.0	1323.300000011921
sub-pp054	1.0	0.0	1927.5
sub-pp054	1.0	0.0	2421.0
sub-pp054	1.0	0.0	3739.0
sub-pp054	1.0	0.0	1264.0999999940395
sub-pp054	1.0	0.0	1313.9000000059605
sub-pp054	1.0	0.0	1407.3999999910593
sub-pp054	1.0	0.0	2200.0
sub-pp054	1.0	0.0	1054.6000000089407
sub-pp054	1.0	0.0	1854.8999999910595
sub-pp054	1.0	0.0	1769.0999999940395
sub-pp054	1.0	0.0	1425.0999999940395
sub-pp054	1.0	0.0	3174.0
sub-pp054	1.0	0.0	2478.5
sub-pp054	1.0	0.0	2031.5
sub-pp054	1.0	0.0	1288.9000000059605
sub-pp054	1.0	0.0	2193.29999999702
sub-pp054	1.0	0.0	1563.7000000029802
sub-pp054	1.0	0.0	1989.0999999940395
sub-pp054	1.0	0.0	2386.0
sub-pp054	1.0	0.0	1857.3999999910595
sub-pp054	1.0	0.0	1650.0999999940395
sub-pp054	0.0	1.0	3223.70000000298
sub-pp054	1.0	0.0	2019.70000000298
sub-pp054	1.0	0.0	1997.70000000298
sub-pp054	1.0	0.0	1966.8999999910595
sub-pp054	1.0	0.0	2052.5
sub-pp054	1.0	0.0	1959.8999999910595
sub-pp054	1.0	0.0	2645.5
sub-pp054	1.0	0.0	1806.1000000089407
sub-pp054	1.0	0.0	3095.39999999106
sub-pp054	1.0	0.0	2363.9000000059605
sub-pp054	1.0	0.0	3070.6000000089407
