participant_id	pollueur_acc	pollueur_errors	pollueur_mclm	pollueur_rt_manual	alouette_acc	alouette_errors	alouette_mclm	alouette_rt_manual
sub-pp054	295.0	3.0	194.036395527297	91.22	264.0	1.0	168.779968034097	93.85
