participant_id	apm_corr	apm_incorr	apm_RT
sub-pp161	1.0	0.0	18896.09999996424
sub-pp161	1.0	0.0	21944.900000035763
sub-pp161	1.0	0.0	10214.100000023842
sub-pp161	1.0	0.0	40628.5
sub-pp161	1.0	0.0	12042.700000047684
sub-pp161	0.0	1.0	15901.80000001192
sub-pp161	1.0	0.0	33423.59999996424
sub-pp161	0.0	1.0	36778.09999996424
sub-pp161	1.0	0.0	35119.69999998808
sub-pp161	1.0	0.0	43559.09999996424
sub-pp161	0.0	1.0	68108.70000004768
sub-pp161	1.0	0.0	36257.39999997616
sub-pp161	0.0	1.0	43565.19999998808
sub-pp161	0.0	1.0	71990.10000002384
sub-pp161	0.0	1.0	78143.5
sub-pp161	0.0	1.0	92535.39999997616
sub-pp161	0.0	1.0	72704.80000001192
sub-pp161	0.0	1.0	20158.5
sub-pp161	0.0	1.0	84816.90000003576
sub-pp161	1.0	0.0	86111.39999997616
sub-pp161	0.0	1.0	74610.30000001192
sub-pp161	1.0	0.0	32740.400000035763
sub-pp161	0.0	1.0	68085.0
