participant_id	artgram_corr	artgram_incorr	artgram_RT
sub-pp083	1.0	0.0	154132.20000000298
sub-pp083	1.0	0.0	91005.59999999404
sub-pp083	1.0	0.0	48471.0
sub-pp083	1.0	0.0	90540.69999998808
sub-pp083	1.0	0.0	112905.29999999702
sub-pp083	1.0	0.0	197444.39999999103
sub-pp083	0.0	1.0	138107.79999999702
