participant_id	apm_corr	apm_incorr	apm_RT
sub-pp106	1.0	0.0	15518.5
sub-pp106	1.0	0.0	22141.0
sub-pp106	1.0	0.0	31397.60000000056
sub-pp106	0.0	1.0	105661.5
sub-pp106	1.0	0.0	56980.29999999981
sub-pp106	1.0	0.0	117183.5
sub-pp106	1.0	0.0	131489.7000000002
sub-pp106	1.0	0.0	85026.39999999944
sub-pp106	1.0	0.0	84625.5
sub-pp106	1.0	0.0	39552.90000000037
sub-pp106	1.0	0.0	72335.19999999925
sub-pp106	1.0	0.0	46623.39999999944
sub-pp106	0.0	1.0	146568.2000000002
sub-pp106	1.0	0.0	57071.89999999944
sub-pp106	0.0	1.0	129246.7000000002
sub-pp106	0.0	1.0	86577.5
