participant_id	rtt-sum_corr	rtt-sum_incorr	rtt-sum_RT
sub-pp147	1.0	0.0	5156.9000000059605
sub-pp147	0.0	1.0	2373.0999999940395
sub-pp147	1.0	0.0	3384.79999999702
sub-pp147	1.0	0.0	2354.10000000149
sub-pp147	1.0	0.0	3126.89999999851
sub-pp147	1.0	0.0	1990.0
sub-pp147	1.0	0.0	2856.1999999955297
sub-pp147	1.0	0.0	2966.5
sub-pp147	1.0	0.0	3678.6999999955297
sub-pp147	1.0	0.0	11071.20000000298
sub-pp147	1.0	0.0	1722.5
sub-pp147	1.0	0.0	2061.3000000044703
sub-pp147	1.0	0.0	1582.2000000029802
sub-pp147	1.0	0.0	1614.9000000059605
sub-pp147	1.0	0.0	2197.0
sub-pp147	1.0	0.0	3210.20000000298
sub-pp147	1.0	0.0	2191.0
sub-pp147	1.0	0.0	1787.9000000059605
sub-pp147	1.0	0.0	1936.60000000149
sub-pp147	1.0	0.0	2691.5
sub-pp147	1.0	0.0	1912.5
sub-pp147	1.0	0.0	2056.79999999702
sub-pp147	1.0	0.0	1930.60000000149
sub-pp147	1.0	0.0	2078.79999999702
sub-pp147	1.0	0.0	1911.79999999702
sub-pp147	1.0	0.0	2074.89999999851
sub-pp147	1.0	0.0	3025.3000000044703
sub-pp147	1.0	0.0	2143.5
sub-pp147	1.0	0.0	2475.10000000149
sub-pp147	1.0	0.0	3255.8000000044703
sub-pp147	1.0	0.0	2323.5
sub-pp147	1.0	0.0	4977.0
sub-pp147	1.0	0.0	4396.70000000298
sub-pp147	0.0	1.0	3234.10000000149
